trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
553,False,"{'a': 0.001, 'e': 0.00039945895508079125}",30,18,21.16518457355673,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
554,False,"{'a': 0.001, 'e': 0.00038960012083882656}",20,12,15.490714429672494,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.001, 'e': 0.00037998451475186465}",30,21,15.188102684279489,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.001, 'e': 0.0003706061406263967}",20,10,20.813394249650568,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.001, 'e': 0.0003614591498705046}",25,8,29.33828253811137,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
558,False,"{'a': 0.001, 'e': 0.0003525378378712392}",30,12,28.69385543784577,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.001, 'e': 0.00034383664046038355}",20,0,33.594587901396345,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
560,False,"{'a': 0.001, 'e': 0.00033535013046647827}",20,12,14.716541279082513,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.001, 'e': 0.00032707301435101744}",30,21,19.808058977984686,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.001, 'e': 0.0003190001289267911}",25,15,20.1990611630706,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.001, 'e': 0.00031112643815638824}",20,12,16.76534321428513,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.001, 'e': 0.00030344703002891933}",20,13,15.64944313813945,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.001, 'e': 0.0002959571135130771}",30,18,23.798478263881012,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.001, 'e': 0.0002886520155846759}",25,12,23.687439712963286,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.001, 'e': 0.00028152717832687644}",25,13,22.149287719792518,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.001, 'e': 0.00027457815610133307}",30,13,29.181066331832966,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.001, 'e': 0.0002678006127885416}",25,12,26.09991856247903,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.001, 'e': 0.00026119031909571953}",20,10,18.818258870384827,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.001, 'e': 0.0002547431499305692}",25,7,23.414985077298375,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.001, 'e': 0.0002484550818393344}",25,14,21.367552502051915,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.001, 'e': 0.00024232219050758635}",25,0,36.672028587884206,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
574,False,"{'a': 0.001, 'e': 0.0002363406483222143}",30,18,20.37412641646837,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.001, 'e': 0.00023050672199313984}",20,10,20.920619488964274,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.001, 'e': 0.00022481677023329538}",30,13,28.911550329273542,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.001, 'e': 0.0002192672414954565}",25,11,24.587987466598683,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.001, 'e': 0.00021385467176454284}",25,4,34.710454374611174,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.001, 'e': 0.0002085756824040365}",30,24,11.990216985537131,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.001, 'e': 0.00020342697805520658}",30,0,44.80427882830106,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
581,False,"{'a': 0.001, 'e': 0.00019840534458784577}",30,16,25.019218174534327,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",35,23,23.910634368889653,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",30,18,24.701136655653848,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",20,13,11.634099242569512,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",35,19,29.95280673412175,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,6,33.46406952436024,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,12,24.016832912262682,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",25,11,24.428530109365667,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",30,10,34.02103846419408,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,6,24.983780780046978,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,14,11.2999533609607,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",35,25,18.143357802671815,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",30,7,36.629554639571474,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",25,11,28.259144183389704,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,14,12.825785995206273,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,14,11.310850660351717,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",25,0,37.43995782957721,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
17,True,"{'a': 0, 'e': 0}",30,16,26.12291141178063,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",20,10,18.56118927725966,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,1,33.75524506957278,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",20,12,16.343341625325124,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
